"Start","End","Week Number","Session Time (minutes)","Moving Average","Start Date","End Date"
2019-08-20 08:16:50,2019-08-20 09:01:50,"OMS : Intro to Analytics - W1",45,45,2019-08-20,2019-08-20
2019-08-20 09:20:49,2019-08-20 09:51:34,"OMS : Intro to Analytics - W1",31,38,2019-08-20,2019-08-20
2019-08-20 09:51:42,2019-08-20 10:21:57,"OMS : Intro to Analytics - W1",30,35.3333333333333,2019-08-20,2019-08-20
2019-08-20 10:25:27,2019-08-20 10:36:20,"OMS : Intro to Analytics - W1",11,29.25,2019-08-20,2019-08-20
2019-08-20 11:15:10,2019-08-20 11:43:39,"OMS : Intro to Analytics - W1",28,29,2019-08-20,2019-08-20
2019-08-20 12:41:31,2019-08-20 13:01:53,"OMS : Intro to Analytics - W1",20,27.5,2019-08-20,2019-08-20
2019-08-21 06:40:38,2019-08-21 07:20:38,"OMS : Intro to Analytics - W1",40,29.2857142857143,2019-08-21,2019-08-21
2019-08-21 07:49:29,2019-08-21 08:16:20,"OMS : Intro to Analytics - W1",27,29,2019-08-21,2019-08-21
2019-08-21 08:36:58,2019-08-21 09:08:36,"OMS : Intro to Analytics - W1",32,29.3333333333333,2019-08-21,2019-08-21
2019-08-21 10:01:47,2019-08-21 10:32:18,"OMS : Intro to Analytics - W1",31,29.5,2019-08-21,2019-08-21
2019-08-21 11:21:53,2019-08-21 11:52:16,"OMS : Intro to Analytics - W1",30,29.5454545454545,2019-08-21,2019-08-21
2019-08-21 13:02:14,2019-08-21 13:32:41,"OMS : Intro to Analytics - W1",30,29.5833333333333,2019-08-21,2019-08-21
2019-08-22 09:19:04,2019-08-22 09:59:17,"OMS : Intro to Analytics - W1",40,30.3846153846154,2019-08-22,2019-08-22
2019-08-22 10:15:37,2019-08-22 10:56:02,"OMS : Intro to Analytics - W1",40,31.0714285714286,2019-08-22,2019-08-22
2019-08-22 11:06:26,2019-08-22 11:26:41,"OMS : Intro to Analytics - W1",20,30.3333333333333,2019-08-22,2019-08-22
2019-08-22 12:09:57,2019-08-22 12:41:03,"OMS : Intro to Analytics - W1",31,30.375,2019-08-22,2019-08-22
2019-08-22 17:44:08,2019-08-22 18:14:30,"OMS : Intro to Analytics - W1",30,30.3529411764706,2019-08-22,2019-08-22
2019-08-23 07:01:38,2019-08-23 08:01:53,"OMS : Intro to Analytics - W1",60,32,2019-08-23,2019-08-23
2019-08-23 08:47:53,2019-08-23 09:08:06,"OMS : Intro to Analytics - W1",20,31.3684210526316,2019-08-23,2019-08-23
2019-08-23 11:02:33,2019-08-23 11:42:57,"OMS : Intro to Analytics - W1",40,31.8,2019-08-23,2019-08-23
2019-08-23 13:14:36,2019-08-23 13:55:56,"OMS : Intro to Analytics - W1",41,32.2380952380952,2019-08-23,2019-08-23
2019-08-23 15:11:16,2019-08-23 15:31:16,"OMS : Intro to Analytics - W1",20,31.6818181818182,2019-08-23,2019-08-23
2019-08-24 05:53:25,2019-08-24 06:39:43,"OMS : Intro to Analytics - W1",46,32.304347826087,2019-08-24,2019-08-24
2019-08-24 07:09:06,2019-08-24 07:54:21,"OMS : Intro to Analytics - W1",45,32.8333333333333,2019-08-24,2019-08-24
2019-08-24 08:08:12,2019-08-24 09:08:27,"OMS : Intro to Analytics - W1",60,33.92,2019-08-24,2019-08-24
2019-08-24 09:24:30,2019-08-24 09:54:39,"OMS : Intro to Analytics - W1",30,33.7692307692308,2019-08-24,2019-08-24
2019-08-25 06:07:10,2019-08-25 06:56:49,"OMS : Intro to Analytics - W1",50,34.3703703703704,2019-08-25,2019-08-25
2019-08-25 08:06:57,2019-08-25 08:37:17,"OMS : Intro to Analytics - W1",30,34.2142857142857,2019-08-25,2019-08-25
2019-08-25 08:41:04,2019-08-25 09:01:19,"OMS : Intro to Analytics - W1",20,33.7241379310345,2019-08-25,2019-08-25
2019-08-25 10:04:51,2019-08-25 10:35:07,"OMS : Intro to Analytics - W1",30,33.6,2019-08-25,2019-08-25
2019-08-26 08:41:47,2019-08-26 09:21:47,"OMS : Intro to Analytics - W1",40,33.8064516129032,2019-08-26,2019-08-26
2019-08-26 09:38:15,2019-08-26 10:27:06,"OMS : Intro to Analytics - W1",49,34.28125,2019-08-26,2019-08-26
2019-08-26 10:51:55,2019-08-26 11:39:58,"OMS : Intro to Analytics - W1",48,34.6969696969697,2019-08-26,2019-08-26
2019-08-26 12:06:34,2019-08-26 12:53:41,"OMS : Intro to Analytics - W1",47,35.0588235294118,2019-08-26,2019-08-26
2019-08-26 13:17:25,2019-08-26 14:04:37,"OMS : Intro to Analytics - W1",47,35.4,2019-08-26,2019-08-26
2019-08-26 14:43:53,2019-08-26 16:15:12,"OMS : Intro to Analytics - W1",91,36.9444444444444,2019-08-26,2019-08-26
2019-08-27 06:09:56,2019-08-27 06:40:09,"OMS : Intro to Analytics - W1",30,36.7567567567568,2019-08-27,2019-08-27
2019-08-27 06:40:19,2019-08-27 07:36:13,"OMS : Intro to Analytics - W1",56,37.2631578947368,2019-08-27,2019-08-27
2019-08-27 08:07:49,2019-08-27 08:55:19,"OMS : Intro to Analytics - W1",48,37.5384615384615,2019-08-27,2019-08-27
2019-08-27 09:47:04,2019-08-27 10:32:04,"OMS : Intro to Analytics - W1",45,37.725,2019-08-27,2019-08-27
2019-08-27 10:53:31,2019-08-27 11:53:48,"OMS : Intro to Analytics - W1",60,38.2682926829268,2019-08-27,2019-08-27
2019-08-27 12:10:46,2019-08-27 12:57:36,"OMS : Intro to Analytics - W1",47,38.4761904761905,2019-08-27,2019-08-27
2019-08-27 15:02:32,2019-08-27 15:49:22,"OMS : Intro to Analytics - W1",47,38.6744186046512,2019-08-27,2019-08-27
2019-08-27 15:51:59,2019-08-27 16:10:14,"OMS : Intro to Analytics - W1",18,38.2045454545455,2019-08-27,2019-08-27
2019-08-27 16:11:10,2019-08-27 16:26:43,"OMS : Intro to Analytics - W1",16,37.7111111111111,2019-08-27,2019-08-27
2019-08-27 16:27:07,2019-08-27 16:57:15,"OMS : Intro to Analytics - W1",30,37.5434782608696,2019-08-27,2019-08-27
2019-08-28 08:23:52,2019-08-28 09:08:52,"OMS : Intro to Analytics - W1",45,37.7021276595745,2019-08-28,2019-08-28
2019-08-28 09:09:31,2019-08-28 09:24:44,"OMS : Intro to Analytics - W1",15,37.2291666666667,2019-08-28,2019-08-28
2019-08-28 09:39:15,2019-08-28 10:24:36,"OMS : Intro to Analytics - W1",45,37.3877551020408,2019-08-28,2019-08-28
2019-08-28 10:38:41,2019-08-28 11:31:19,"OMS : Intro to Analytics - W1",53,37.7,2019-08-28,2019-08-28
2019-08-28 11:31:20,2019-08-28 12:16:57,"OMS : Intro to Analytics - W1",46,37.8627450980392,2019-08-28,2019-08-28
2019-08-28 12:17:01,2019-08-28 12:51:19,"OMS : Intro to Analytics - W1",34,37.7884615384615,2019-08-28,2019-08-28
2019-08-28 12:52:14,2019-08-28 13:32:59,"OMS : Intro to Analytics - W1",41,37.8490566037736,2019-08-28,2019-08-28
2019-08-28 13:39:51,2019-08-28 14:04:20,"OMS : Intro to Analytics - W1",24,37.5925925925926,2019-08-28,2019-08-28
2019-08-28 14:26:57,2019-08-28 15:19:56,"OMS : Intro to Analytics - W1",53,37.8727272727273,2019-08-28,2019-08-28
2019-08-28 15:20:06,2019-08-28 15:37:08,"OMS : Intro to Analytics - W1",17,37.5,2019-08-28,2019-08-28
2019-08-28 15:37:32,2019-08-28 17:24:26,"OMS : Intro to Analytics - W1",107,38.719298245614,2019-08-28,2019-08-28
2019-08-29 06:24:57,2019-08-29 06:55:33,"OMS : Intro to Analytics - W1",31,38.5862068965517,2019-08-29,2019-08-29
2019-08-29 06:55:56,2019-08-29 07:39:22,"OMS : Intro to Analytics - W1",43,38.6610169491525,2019-08-29,2019-08-29
2019-08-29 07:58:52,2019-08-29 08:31:53,"OMS : Intro to Analytics - W2",33,38.5666666666667,2019-08-29,2019-08-29
2019-08-29 09:43:26,2019-08-29 10:29:31,"OMS : Intro to Analytics - W2",46,38.6885245901639,2019-08-29,2019-08-29
2019-08-29 13:07:33,2019-08-29 13:53:35,"OMS : Intro to Analytics - W1",46,38.8064516129032,2019-08-29,2019-08-29
2019-08-30 04:55:59,2019-08-30 05:56:09,"OMS : Intro to Analytics - W1",60,39.1428571428571,2019-08-30,2019-08-30
2019-08-30 08:26:51,2019-08-30 09:13:01,"OMS : Intro to Analytics - W2",46,39.25,2019-08-30,2019-08-30
2019-08-30 09:54:46,2019-08-30 10:05:02,"OMS : Intro to Analytics - W2",10,38.8,2019-08-30,2019-08-30
2019-08-30 10:05:09,2019-08-30 10:40:30,"OMS : Intro to Analytics - W2",35,38.7424242424242,2019-08-30,2019-08-30
2019-08-30 11:06:00,2019-08-30 11:38:17,"OMS : Intro to Analytics - W2",32,38.6417910447761,2019-08-30,2019-08-30
2019-08-31 14:22:53,2019-08-31 14:52:53,"OMS : Intro to Analytics - W2",30,38.5147058823529,2019-08-31,2019-08-31
2019-08-31 15:04:16,2019-08-31 15:19:54,"OMS : Intro to Analytics - W2",16,38.1884057971015,2019-08-31,2019-08-31
2019-08-31 15:57:03,2019-08-31 16:48:17,"OMS : Intro to Analytics - W2",51,38.3714285714286,2019-08-31,2019-08-31
2019-08-31 16:48:23,2019-08-31 17:01:41,"OMS : Intro to Analytics - W2",13,38.0140845070423,2019-08-31,2019-08-31
2019-08-31 18:32:49,2019-08-31 19:16:44,"OMS : Intro to Analytics - W2",44,38.0972222222222,2019-08-31,2019-08-31
2019-09-01 07:16:23,2019-09-01 07:46:59,"OMS : Intro to Analytics - W2",31,38,2019-09-01,2019-09-01
2019-09-01 07:59:40,2019-09-01 08:30:25,"OMS : Intro to Analytics - W2",31,37.9054054054054,2019-09-01,2019-09-01
2019-09-01 09:40:41,2019-09-01 10:30:12,"OMS : Intro to Analytics - W2",50,38.0666666666667,2019-09-01,2019-09-01
2019-09-01 11:06:42,2019-09-01 12:03:29,"OMS : Intro to Analytics - W2",57,38.3157894736842,2019-09-01,2019-09-01
2019-09-02 08:21:06,2019-09-02 09:12:28,"OMS : Intro to Analytics - W2",51,38.4805194805195,2019-09-02,2019-09-02
2019-09-02 09:32:51,2019-09-02 10:20:32,"OMS : Intro to Analytics - W2",48,38.6025641025641,2019-09-02,2019-09-02
2019-09-02 11:14:07,2019-09-02 11:59:23,"OMS : Intro to Analytics - W2",45,38.6835443037975,2019-09-02,2019-09-02
2019-09-02 16:08:20,2019-09-02 16:54:04,"OMS : Intro to Analytics - W2",46,38.775,2019-09-02,2019-09-02
2019-09-03 05:43:00,2019-09-03 06:33:01,"OMS : Intro to Analytics - W2",50,38.9135802469136,2019-09-03,2019-09-03
2019-09-03 06:50:51,2019-09-03 07:50:51,"OMS : Intro to Analytics - W2",60,39.1707317073171,2019-09-03,2019-09-03
2019-09-03 07:53:04,2019-09-03 08:59:49,"OMS : Intro to Analytics - W2",67,39.5060240963855,2019-09-03,2019-09-03
2019-09-03 09:13:19,2019-09-03 09:59:10,"OMS : Intro to Analytics - W2",46,39.5833333333333,2019-09-03,2019-09-03
2019-09-03 10:18:34,2019-09-03 11:15:24,"OMS : Intro to Analytics - W2",57,39.7882352941176,2019-09-03,2019-09-03
2019-09-03 11:16:25,2019-09-03 11:28:01,"OMS : Intro to Analytics - W2",12,39.4651162790698,2019-09-03,2019-09-03
2019-09-03 12:00:56,2019-09-03 12:46:30,"OMS : Intro to Analytics - W2",46,39.5402298850575,2019-09-03,2019-09-03
2019-09-03 12:46:37,2019-09-03 13:07:01,"OMS : Intro to Analytics - W2",20,39.3181818181818,2019-09-03,2019-09-03
2019-09-03 13:28:04,2019-09-03 14:13:04,"OMS : Intro to Analytics - W2",45,39.3820224719101,2019-09-03,2019-09-03
2019-09-03 14:21:11,2019-09-03 14:47:29,"OMS : Intro to Analytics - W2",26,39.2333333333333,2019-09-03,2019-09-03
2019-09-03 15:21:18,2019-09-03 15:51:34,"OMS : Intro to Analytics - W2",30,39.1318681318681,2019-09-03,2019-09-03
2019-09-04 05:39:28,2019-09-04 06:29:28,"OMS : Intro to Analytics - W2",50,39.25,2019-09-04,2019-09-04
2019-09-04 06:40:53,2019-09-04 06:52:15,"OMS : Intro to Analytics - W2",11,38.9462365591398,2019-09-04,2019-09-04
2019-09-04 06:52:16,2019-09-04 07:02:54,"OMS : Intro to Analytics - W2",11,38.6489361702128,2019-09-04,2019-09-04
2019-09-04 07:02:56,2019-09-04 07:14:15,"OMS : Intro to Analytics - W2",11,38.3578947368421,2019-09-04,2019-09-04
2019-09-04 07:30:39,2019-09-04 08:02:54,"OMS : Intro to Analytics - W2",32,38.2916666666667,2019-09-04,2019-09-04
2019-09-04 08:09:49,2019-09-04 08:58:43,"OMS : Intro to Analytics - W2",49,38.4020618556701,2019-09-04,2019-09-04
2019-09-04 09:26:40,2019-09-04 10:12:42,"OMS : Intro to Analytics - W2",46,38.4795918367347,2019-09-04,2019-09-04
2019-09-04 10:16:36,2019-09-04 10:44:39,"OMS : Intro to Analytics - W2",28,38.3737373737374,2019-09-04,2019-09-04
2019-09-04 10:44:44,2019-09-04 11:19:19,"OMS : Intro to Analytics - W2",35,38.34,2019-09-04,2019-09-04
2019-09-04 11:36:49,2019-09-04 12:26:31,"OMS : Intro to Analytics - W2",50,38.4554455445545,2019-09-04,2019-09-04
2019-09-04 12:52:33,2019-09-04 13:38:07,"OMS : Intro to Analytics - W2",46,38.5294117647059,2019-09-04,2019-09-04
2019-09-04 13:51:57,2019-09-04 14:39:06,"OMS : Intro to Analytics - W2",47,38.6116504854369,2019-09-04,2019-09-04
2019-09-04 14:39:09,2019-09-04 15:02:40,"OMS : Intro to Analytics - W2",24,38.4711538461538,2019-09-04,2019-09-04
2019-09-04 15:28:27,2019-09-04 16:39:07,"OMS : Intro to Analytics - W2",71,38.7809523809524,2019-09-04,2019-09-04
2019-09-04 16:39:09,2019-09-04 17:09:18,"OMS : Intro to Analytics - W2",30,38.6981132075472,2019-09-04,2019-09-04
2019-09-04 17:09:25,2019-09-04 17:27:25,"OMS : Intro to Analytics - W2",18,38.5046728971963,2019-09-04,2019-09-04
2019-09-04 18:10:02,2019-09-04 19:29:57,"OMS : Intro to Analytics - W2",80,38.8888888888889,2019-09-04,2019-09-04
2019-09-05 05:50:19,2019-09-05 06:20:19,"OMS : Intro to Analytics - W2",30,38.8073394495413,2019-09-05,2019-09-05
2019-09-05 06:40:28,2019-09-05 07:13:40,"OMS : Intro to Analytics - W2",33,38.7545454545455,2019-09-05,2019-09-05
2019-09-05 07:15:08,2019-09-05 07:45:41,"OMS : Intro to Analytics - W2",31,38.6846846846847,2019-09-05,2019-09-05
2019-09-05 07:45:58,2019-09-05 08:03:06,"OMS : Intro to Analytics - W2",17,38.4910714285714,2019-09-05,2019-09-05
2019-09-05 08:03:07,2019-09-05 08:18:52,"OMS : Intro to Analytics - W2",16,38.2920353982301,2019-09-05,2019-09-05
2019-09-05 08:18:56,2019-09-05 08:30:24,"OMS : Intro to Analytics - W2",11,38.0526315789474,2019-09-05,2019-09-05
2019-09-05 08:30:29,2019-09-05 08:46:26,"OMS : Intro to Analytics - W2",16,37.8608695652174,2019-09-05,2019-09-05
2019-09-05 08:46:27,2019-09-05 09:22:26,"OMS : Intro to Analytics - W2",36,37.8448275862069,2019-09-05,2019-09-05
2019-09-05 09:22:29,2019-09-05 09:43:49,"OMS : Intro to Analytics - W2",21,37.7008547008547,2019-09-05,2019-09-05
2019-09-05 15:19:37,2019-09-05 15:50:27,"OMS : Misc / Revision",31,37.6440677966102,2019-09-05,2019-09-05
2019-09-05 16:00:58,2019-09-05 16:31:29,"OMS : Misc / Revision",31,37.5882352941176,2019-09-05,2019-09-05
2019-09-05 16:39:44,2019-09-05 16:59:44,"OMS : Misc / Revision",20,37.4416666666667,2019-09-05,2019-09-05
2019-09-05 17:40:24,2019-09-05 17:56:28,"OMS : Misc / Revision",16,37.2644628099174,2019-09-05,2019-09-05
2019-09-05 17:56:30,2019-09-05 18:08:31,"OMS : Misc / Revision",12,37.0573770491803,2019-09-05,2019-09-05
2019-09-05 18:10:55,2019-09-05 18:42:13,"OMS : Misc / Revision",31,37.0081300813008,2019-09-05,2019-09-05
2019-09-06 06:34:17,2019-09-06 07:36:40,"OMS : Intro to Analytics - W3",62,37.2096774193548,2019-09-06,2019-09-06
2019-09-06 09:39:45,2019-09-06 10:10:28,"OMS : Intro to Analytics - W2",31,37.16,2019-09-06,2019-09-06
2019-09-06 10:10:31,2019-09-06 10:26:09,"OMS : Intro to Analytics - W2",16,36.9920634920635,2019-09-06,2019-09-06
2019-09-06 11:07:14,2019-09-06 11:53:20,"OMS : Intro to Analytics - W2",46,37.0629921259843,2019-09-06,2019-09-06
2019-09-06 12:18:45,2019-09-06 13:04:07,"OMS : Intro to Analytics - W2",45,37.125,2019-09-06,2019-09-06
2019-09-06 17:47:52,2019-09-06 18:08:17,"OMS : Intro to Analytics - W2",20,36.9922480620155,2019-09-06,2019-09-06
2019-09-06 18:17:15,2019-09-06 18:33:05,"OMS : Intro to Analytics - W2",16,36.8307692307692,2019-09-06,2019-09-06
2019-09-06 19:22:28,2019-09-06 19:43:05,"OMS : Intro to Analytics - W2",21,36.7099236641221,2019-09-06,2019-09-06
2019-09-06 20:15:12,2019-09-06 20:35:38,"OMS : Intro to Analytics - W2",20,36.5833333333333,2019-09-06,2019-09-06
2019-09-07 07:57:32,2019-09-07 08:17:43,"OMS : Intro to Analytics - W2",20,36.4586466165414,2019-09-07,2019-09-07
2019-09-07 08:17:46,2019-09-07 08:27:46,"OMS : Intro to Analytics - W2",10,36.2611940298507,2019-09-07,2019-09-07
