"Start","End","Week Number","Session Time (minutes)","Moving Average","Start Date","End Date"
2019-09-07 08:38:25,2019-09-07 09:05:10,"OMS : Intro to Analytics - W2",27,36.1925925925926,2019-09-07,2019-09-07
2019-09-07 13:28:46,2019-09-07 14:14:18,"OMS : Misc / Revision",46,36.2647058823529,2019-09-07,2019-09-07
2019-09-07 14:39:00,2019-09-07 15:24:21,"OMS : Misc / Revision",45,36.3284671532847,2019-09-07,2019-09-07
2019-09-07 16:51:18,2019-09-07 17:44:05,"OMS : Misc / Revision",53,36.4492753623188,2019-09-07,2019-09-07
2019-09-08 07:02:28,2019-09-08 08:14:48,"OMS : Intro to Analytics - W3",72,36.705035971223,2019-09-08,2019-09-08
2019-09-08 09:03:33,2019-09-08 09:56:01,"OMS : Intro to Analytics - W3",52,36.8142857142857,2019-09-08,2019-09-08
2019-09-08 10:32:49,2019-09-08 11:18:02,"OMS : Intro to Analytics - W3",45,36.8723404255319,2019-09-08,2019-09-08
2019-09-08 11:23:22,2019-09-08 11:43:40,"OMS : Misc / Revision",20,36.7535211267606,2019-09-08,2019-09-08
2019-09-09 08:04:38,2019-09-09 08:50:11,"OMS : Intro to Analytics - W3",46,36.8181818181818,2019-09-09,2019-09-09
2019-09-09 09:48:29,2019-09-09 10:49:14,"OMS : Intro to Analytics - W3",61,36.9861111111111,2019-09-09,2019-09-09
2019-09-09 11:20:25,2019-09-09 12:14:19,"OMS : Intro to Analytics - W3",54,37.1034482758621,2019-09-09,2019-09-09
2019-09-09 12:33:01,2019-09-09 13:29:58,"OMS : Intro to Analytics - W3",57,37.2397260273973,2019-09-09,2019-09-09
2019-09-09 16:11:56,2019-09-09 17:02:04,"OMS : Intro to Analytics - W3",50,37.3265306122449,2019-09-09,2019-09-09
2019-09-09 18:48:02,2019-09-09 19:33:02,"OMS : Misc / Revision",45,37.3783783783784,2019-09-09,2019-09-09
2019-09-10 05:48:51,2019-09-10 06:34:08,"OMS : Misc / Revision",45,37.4295302013423,2019-09-10,2019-09-10
2019-09-10 06:38:38,2019-09-10 07:28:49,"OMS : Intro to Analytics - W3",50,37.5133333333333,2019-09-10,2019-09-10
2019-09-10 09:42:09,2019-09-10 10:30:36,"OMS : Intro to Analytics - W3",48,37.5827814569536,2019-09-10,2019-09-10
2019-09-10 11:29:20,2019-09-10 12:01:20,"OMS : Intro to Analytics - W3",32,37.5460526315789,2019-09-10,2019-09-10
2019-09-10 12:21:38,2019-09-10 13:07:00,"OMS : Intro to Analytics - W3",45,37.5947712418301,2019-09-10,2019-09-10
2019-09-10 13:19:37,2019-09-10 14:13:25,"OMS : Intro to Analytics - W3",54,37.7012987012987,2019-09-10,2019-09-10
2019-09-10 14:18:51,2019-09-10 14:28:51,"OMS : Intro to Analytics - W3",10,37.5225806451613,2019-09-10,2019-09-10
2019-09-10 14:50:33,2019-09-10 16:43:39,"OMS : Intro to Analytics - W3",113,38.0064102564103,2019-09-10,2019-09-10
2019-09-11 05:54:41,2019-09-11 06:45:13,"OMS : Intro to Analytics - W3",51,38.0891719745223,2019-09-11,2019-09-11
2019-09-11 07:04:55,2019-09-11 07:55:12,"OMS : Intro to Analytics - W3",50,38.1645569620253,2019-09-11,2019-09-11
2019-09-11 08:29:59,2019-09-11 09:38:56,"OMS : Intro to Analytics - W3",69,38.3584905660377,2019-09-11,2019-09-11
2019-09-11 09:47:04,2019-09-11 10:18:45,"OMS : Intro to Analytics - W3",32,38.31875,2019-09-11,2019-09-11
2019-09-11 10:43:42,2019-09-11 11:34:18,"OMS : Intro to Analytics - W3",51,38.3975155279503,2019-09-11,2019-09-11
2019-09-11 11:34:21,2019-09-11 12:04:41,"OMS : Intro to Analytics - W3",30,38.3456790123457,2019-09-11,2019-09-11
2019-09-11 12:15:41,2019-09-11 13:01:38,"OMS : Intro to Analytics - W3",46,38.3926380368098,2019-09-11,2019-09-11
2019-09-11 13:07:22,2019-09-11 13:52:35,"OMS : Intro to Analytics - W3",45,38.4329268292683,2019-09-11,2019-09-11
2019-09-11 13:52:56,2019-09-11 14:23:19,"OMS : Intro to Analytics - W3",30,38.3818181818182,2019-09-11,2019-09-11
2019-09-11 14:51:01,2019-09-11 15:36:49,"OMS : Intro to Analytics - W3",46,38.4277108433735,2019-09-11,2019-09-11
2019-09-11 15:38:42,2019-09-11 15:59:05,"OMS : Intro to Analytics - W3",20,38.3173652694611,2019-09-11,2019-09-11
2019-09-11 15:59:08,2019-09-11 16:12:21,"OMS : Intro to Analytics - W3",13,38.1666666666667,2019-09-11,2019-09-11
2019-09-11 18:08:18,2019-09-11 18:32:33,"OMS : Intro to Analytics - W3",24,38.0828402366864,2019-09-11,2019-09-11
2019-09-11 18:51:04,2019-09-11 19:01:31,"OMS : Intro to Analytics - W3",10,37.9176470588235,2019-09-11,2019-09-11
2019-09-11 19:02:00,2019-09-11 19:46:03,"OMS : Intro to Analytics - W3",44,37.953216374269,2019-09-11,2019-09-11
2019-09-12 04:55:57,2019-09-12 05:10:57,"OMS : Intro to Analytics - W3",15,37.8197674418605,2019-09-12,2019-09-12
2019-09-12 05:25:09,2019-09-12 05:40:09,"OMS : Intro to Analytics - W3",15,37.6878612716763,2019-09-12,2019-09-12
2019-09-12 05:52:59,2019-09-12 06:33:43,"OMS : Intro to Analytics - W3",41,37.7068965517241,2019-09-12,2019-09-12
2019-09-12 15:28:10,2019-09-12 15:48:33,"OMS : Intro to Analytics - W3",20,37.6057142857143,2019-09-12,2019-09-12
2019-09-12 15:48:36,2019-09-12 15:58:53,"OMS : Intro to Analytics - W3",10,37.4488636363636,2019-09-12,2019-09-12
2019-09-12 17:30:53,2019-09-12 17:51:19,"OMS : Intro to Analytics - W3",20,37.3502824858757,2019-09-12,2019-09-12
2019-09-12 17:51:25,2019-09-12 18:10:03,"OMS : Intro to Analytics - W3",19,37.247191011236,2019-09-12,2019-09-12
2019-09-12 18:11:41,2019-09-12 18:34:58,"OMS : Intro to Analytics - W3",23,37.1675977653631,2019-09-12,2019-09-12
2019-09-13 09:07:33,2019-09-13 09:38:04,"OMS : Intro to Analytics - W3",31,37.1333333333333,2019-09-13,2019-09-13
2019-09-13 09:38:08,2019-09-13 09:58:39,"OMS : Intro to Analytics - W3",21,37.0441988950276,2019-09-13,2019-09-13
2019-09-13 09:58:42,2019-09-13 10:09:15,"OMS : Intro to Analytics - W3",11,36.9010989010989,2019-09-13,2019-09-13
2019-09-13 10:09:48,2019-09-13 10:19:57,"OMS : Intro to Analytics - W3",10,36.7540983606557,2019-09-13,2019-09-13
2019-09-13 10:19:59,2019-09-13 10:30:26,"OMS : Intro to Analytics - W3",10,36.6086956521739,2019-09-13,2019-09-13
2019-09-13 10:30:30,2019-09-13 10:50:35,"OMS : Intro to Analytics - W3",20,36.5189189189189,2019-09-13,2019-09-13
2019-09-13 11:19:20,2019-09-13 11:39:43,"OMS : Intro to Analytics - W3",20,36.4301075268817,2019-09-13,2019-09-13
2019-09-13 12:01:19,2019-09-13 12:11:53,"OMS : Intro to Analytics - W3",11,36.2941176470588,2019-09-13,2019-09-13
2019-09-13 12:12:17,2019-09-13 12:27:36,"OMS : Intro to Analytics - W3",15,36.1808510638298,2019-09-13,2019-09-13
2019-09-13 12:33:22,2019-09-13 12:44:20,"OMS : Intro to Analytics - W3",11,36.0476190476191,2019-09-13,2019-09-13
2019-09-13 12:45:34,2019-09-13 12:56:01,"OMS : Intro to Analytics - W3",10,35.9105263157895,2019-09-13,2019-09-13
2019-09-13 12:56:02,2019-09-13 13:06:08,"OMS : Intro to Analytics - W3",10,35.7748691099476,2019-09-13,2019-09-13
2019-09-14 09:16:03,2019-09-14 09:31:03,"OMS : Intro to Analytics - W3",15,35.6666666666667,2019-09-14,2019-09-14
2019-09-14 10:48:14,2019-09-14 11:04:26,"OMS : Intro to Analytics - W3",16,35.5647668393782,2019-09-14,2019-09-14
2019-09-14 11:06:11,2019-09-14 11:39:33,"OMS : Intro to Analytics - W3",33,35.5515463917526,2019-09-14,2019-09-14
2019-09-14 14:14:19,2019-09-14 14:56:28,"OMS : Misc / Revision",42,35.5846153846154,2019-09-14,2019-09-14
2019-09-15 06:48:03,2019-09-15 07:33:57,"OMS : Intro to Analytics - W4",46,35.6377551020408,2019-09-15,2019-09-15
2019-09-15 07:35:08,2019-09-15 07:47:53,"OMS : Intro to Analytics - W4",13,35.5228426395939,2019-09-15,2019-09-15
2019-09-15 09:14:32,2019-09-15 10:12:52,"OMS : Intro to Analytics - W4",58,35.6363636363636,2019-09-15,2019-09-15
2019-09-15 12:56:49,2019-09-15 13:10:35,"OMS : Intro to Analytics - W4",14,35.5276381909548,2019-09-15,2019-09-15
2019-09-15 13:15:29,2019-09-15 13:25:57,"OMS : Intro to Analytics - W4",10,35.4,2019-09-15,2019-09-15
2019-09-15 13:39:02,2019-09-15 14:09:33,"OMS : Misc / Revision",31,35.3781094527363,2019-09-15,2019-09-15
2019-09-15 14:09:55,2019-09-15 14:30:04,"OMS : Misc / Revision",20,35.3019801980198,2019-09-15,2019-09-15
2019-09-15 14:37:00,2019-09-15 14:57:30,"OMS : Intro to Analytics - W4",20,35.2266009852217,2019-09-15,2019-09-15
2019-09-16 07:19:28,2019-09-16 08:18:16,"OMS : Intro to Analytics - W4",59,35.343137254902,2019-09-16,2019-09-16
2019-09-16 08:42:56,2019-09-16 09:34:36,"OMS : Intro to Analytics - W4",52,35.4243902439024,2019-09-16,2019-09-16
2019-09-16 09:34:57,2019-09-16 09:45:04,"OMS : Intro to Analytics - W4",10,35.3009708737864,2019-09-16,2019-09-16
2019-09-16 09:45:06,2019-09-16 09:56:20,"OMS : Intro to Analytics - W4",11,35.1835748792271,2019-09-16,2019-09-16
2019-09-16 10:21:33,2019-09-16 11:26:00,"OMS : Intro to Analytics - W4",64,35.3221153846154,2019-09-16,2019-09-16
2019-09-16 11:26:04,2019-09-16 11:36:54,"OMS : Intro to Analytics - W4",11,35.2057416267943,2019-09-16,2019-09-16
2019-09-16 11:39:11,2019-09-16 11:49:46,"OMS : Intro to Analytics - W4",11,35.0904761904762,2019-09-16,2019-09-16
2019-09-16 11:49:48,2019-09-16 12:02:47,"OMS : Intro to Analytics - W4",13,34.9857819905213,2019-09-16,2019-09-16
2019-09-16 12:19:00,2019-09-16 13:23:21,"OMS : Intro to Analytics - W4",64,35.122641509434,2019-09-16,2019-09-16
2019-09-16 13:23:24,2019-09-16 13:36:56,"OMS : Intro to Analytics - W4",14,35.0234741784038,2019-09-16,2019-09-16
2019-09-16 14:48:00,2019-09-16 15:55:32,"OMS : Intro to Analytics - W4",68,35.1775700934579,2019-09-16,2019-09-16
2019-09-16 16:02:39,2019-09-16 16:29:45,"OMS : Intro to Analytics - W4",27,35.1395348837209,2019-09-16,2019-09-16
2019-09-17 05:52:32,2019-09-17 06:14:16,"OMS : Intro to Analytics - W4",22,35.0787037037037,2019-09-17,2019-09-17
2019-09-17 06:14:45,2019-09-17 06:24:45,"OMS : Intro to Analytics - W4",10,34.963133640553,2019-09-17,2019-09-17
2019-09-17 06:40:22,2019-09-17 07:35:52,"OMS : Intro to Analytics - W4",56,35.0596330275229,2019-09-17,2019-09-17
2019-09-17 07:47:36,2019-09-17 08:43:28,"OMS : Intro to Analytics - W4",56,35.1552511415525,2019-09-17,2019-09-17
2019-09-17 09:12:15,2019-09-17 10:07:51,"OMS : Intro to Analytics - W4",56,35.25,2019-09-17,2019-09-17
2019-09-17 10:07:53,2019-09-17 11:04:01,"OMS : Intro to Analytics - W4",56,35.3438914027149,2019-09-17,2019-09-17
2019-09-17 11:20:05,2019-09-17 12:25:30,"OMS : Intro to Analytics - W4",65,35.4774774774775,2019-09-17,2019-09-17
2019-09-17 12:57:25,2019-09-17 13:17:52,"OMS : Intro to Analytics - W4",20,35.4080717488789,2019-09-17,2019-09-17
2019-09-17 13:28:15,2019-09-17 14:23:48,"OMS : Intro to Analytics - W4",56,35.5,2019-09-17,2019-09-17
2019-09-17 14:23:53,2019-09-17 14:39:30,"OMS : Intro to Analytics - W4",16,35.4133333333333,2019-09-17,2019-09-17
2019-09-17 14:44:12,2019-09-17 15:17:21,"OMS : Intro to Analytics - W4",33,35.4026548672566,2019-09-17,2019-09-17
2019-09-17 15:22:25,2019-09-17 16:25:46,"OMS : Intro to Analytics - W4",63,35.5242290748899,2019-09-17,2019-09-17
2019-09-18 08:43:07,2019-09-18 09:04:31,"OMS : Intro to Analytics - W4",21,35.4605263157895,2019-09-18,2019-09-18
2019-09-18 09:08:54,2019-09-18 09:54:27,"OMS : Intro to Analytics - W4",46,35.5065502183406,2019-09-18,2019-09-18
2019-09-18 09:59:02,2019-09-18 10:45:21,"OMS : Intro to Analytics - W4",46,35.5521739130435,2019-09-18,2019-09-18
2019-09-18 10:52:12,2019-09-18 11:22:54,"OMS : Intro to Analytics - W4",31,35.5324675324675,2019-09-18,2019-09-18
2019-09-18 13:39:43,2019-09-18 14:32:41,"OMS : Intro to Analytics - W4",53,35.6077586206897,2019-09-18,2019-09-18
2019-09-18 15:00:58,2019-09-18 15:46:17,"OMS : Intro to Analytics - W4",45,35.6480686695279,2019-09-18,2019-09-18
2019-09-18 15:57:03,2019-09-18 16:07:25,"OMS : Intro to Analytics - W4",10,35.5384615384615,2019-09-18,2019-09-18
2019-09-19 05:40:13,2019-09-19 05:55:13,"OMS : Intro to Analytics - W4",15,35.4510638297872,2019-09-19,2019-09-19
2019-09-19 05:55:44,2019-09-19 06:10:47,"OMS : Intro to Analytics - W4",15,35.364406779661,2019-09-19,2019-09-19
2019-09-19 06:10:55,2019-09-19 06:31:28,"OMS : Intro to Analytics - W4",21,35.3037974683544,2019-09-19,2019-09-19
2019-09-19 06:31:37,2019-09-19 06:42:06,"OMS : Intro to Analytics - W4",10,35.1974789915966,2019-09-19,2019-09-19
2019-09-19 06:42:12,2019-09-19 06:57:48,"OMS : Intro to Analytics - W4",16,35.1171548117155,2019-09-19,2019-09-19
2019-09-19 07:00:36,2019-09-19 07:11:08,"OMS : Intro to Analytics - W4",11,35.0166666666667,2019-09-19,2019-09-19
2019-09-19 07:43:28,2019-09-19 08:10:07,"OMS : Intro to Analytics - W4",27,34.9834024896266,2019-09-19,2019-09-19
2019-09-19 08:33:49,2019-09-19 08:54:12,"OMS : Intro to Analytics - W4",20,34.9214876033058,2019-09-19,2019-09-19
2019-09-19 08:54:14,2019-09-19 09:15:32,"OMS : Intro to Analytics - W4",21,34.8641975308642,2019-09-19,2019-09-19
2019-09-19 09:19:44,2019-09-19 09:40:08,"OMS : Intro to Analytics - W4",20,34.8032786885246,2019-09-19,2019-09-19
2019-09-19 09:40:10,2019-09-19 10:06:26,"OMS : Intro to Analytics - W4",26,34.7673469387755,2019-09-19,2019-09-19
2019-09-19 10:06:28,2019-09-19 10:26:50,"OMS : Intro to Analytics - W4",20,34.7073170731707,2019-09-19,2019-09-19
2019-09-19 10:26:52,2019-09-19 10:46:59,"OMS : Intro to Analytics - W4",20,34.6477732793522,2019-09-19,2019-09-19
2019-09-19 10:47:03,2019-09-19 11:02:24,"OMS : Intro to Analytics - W4",15,34.5685483870968,2019-09-19,2019-09-19
2019-09-19 12:11:01,2019-09-19 12:41:24,"OMS : Intro to Analytics - W4",30,34.5502008032129,2019-09-19,2019-09-19
2019-09-19 12:45:48,2019-09-19 13:01:19,"OMS : Intro to Analytics - W4",16,34.476,2019-09-19,2019-09-19
2019-09-19 13:06:37,2019-09-19 13:21:59,"OMS : Intro to Analytics - W4",15,34.398406374502,2019-09-19,2019-09-19
2019-09-19 13:31:51,2019-09-19 14:02:46,"OMS : Intro to Analytics - W4",31,34.3849206349206,2019-09-19,2019-09-19
2019-09-20 05:59:51,2019-09-20 06:25:39,"OMS : Intro to Analytics - W4",26,34.3517786561265,2019-09-20,2019-09-20
2019-09-20 06:30:41,2019-09-20 07:14:23,"OMS : Intro to Analytics - W4",44,34.3897637795276,2019-09-20,2019-09-20
2019-09-20 09:14:04,2019-09-20 09:44:28,"OMS : Intro to Analytics - W4",30,34.3725490196078,2019-09-20,2019-09-20
2019-09-20 09:54:17,2019-09-20 10:14:44,"OMS : Intro to Analytics - W4",20,34.31640625,2019-09-20,2019-09-20
2019-09-20 10:14:57,2019-09-20 10:30:44,"OMS : Intro to Analytics - W4",16,34.2451361867704,2019-09-20,2019-09-20
2019-09-20 10:30:46,2019-09-20 10:46:22,"OMS : Intro to Analytics - W4",16,34.1744186046512,2019-09-20,2019-09-20
2019-09-20 14:24:12,2019-09-20 14:45:52,"OMS : Intro to Analytics - W4",22,34.1274131274131,2019-09-20,2019-09-20
2019-09-20 14:58:11,2019-09-20 15:08:31,"OMS : Intro to Analytics - W4",10,34.0346153846154,2019-09-20,2019-09-20
2019-09-20 15:08:33,2019-09-20 15:19:57,"OMS : Intro to Analytics - W4",11,33.9463601532567,2019-09-20,2019-09-20
2019-09-20 15:19:59,2019-09-20 15:29:59,"OMS : Intro to Analytics - W4",10,33.8549618320611,2019-09-20,2019-09-20
2019-09-20 15:30:17,2019-09-20 15:40:24,"OMS : Intro to Analytics - W4",10,33.7642585551331,2019-09-20,2019-09-20
2019-09-20 15:40:25,2019-09-20 15:54:22,"OMS : Intro to Analytics - W4",14,33.6893939393939,2019-09-20,2019-09-20
2019-09-20 15:55:57,2019-09-20 16:06:31,"OMS : Intro to Analytics - W4",11,33.6037735849057,2019-09-20,2019-09-20
2019-09-21 11:28:15,2019-09-21 11:46:22,"OMS : Intro to Analytics - W5",18,33.5451127819549,2019-09-21,2019-09-21
2019-09-21 11:46:24,2019-09-21 12:03:59,"OMS : Intro to Analytics - W5",18,33.4868913857678,2019-09-21,2019-09-21
2019-09-21 12:04:01,2019-09-21 12:18:30,"OMS : Intro to Analytics - W5",14,33.3707865168539,2019-09-21,2019-09-21
